#filename	date	concept_num	concept
23504585	2013-07-15	Gallbladder Carcinoma	3
23504585	2013-07-15	Malignant neoplasm of gallbladder	3
23504585	2013-07-15	Malignant tumor of extrahepatic bile duct	2
23504585	2013-07-15	Biliary Tract Cancer	3
24009082	2014-03-31	Malignant Neoplasms	1
24009082	2014-03-31	Malignant neoplasm of kidney	1
26578731	2016-01-23	Colorectal Carcinoma	1
26578731	2016-01-23	Malignant neoplasm of liver	1
26578731	2016-01-23	Secondary malignant neoplasm of liver	7
26578731	2016-01-23	Primary malignant neoplasm of liver	1
26578731	2016-01-23	KRAS gene	6
26578731	2016-01-23	metastatic colorectal cancer	4
26578731	2016-01-23	Unresectable Malignant Neoplasm	2
26578731	2016-01-23	Neoplasm Metastasis	1
26578731	2016-01-23	Colorectal Cancer	1
25217982	2014-12-24	GAB1 gene	6
25217982	2014-12-24	Cholangiocarcinoma	2
25217982	2014-12-24	Receptor Tyrosine Kinase Gene	1
25217982	2014-12-24	Biliary Tract Cancer	14
27089254	2016-05-04	Gallbladder Carcinoma	1
27089254	2016-05-04	Malignant neoplasm of gallbladder	1
27089254	2016-05-04	Biliary Tract Cancer	6
24858621	2014-06-14	Neoplasm Metastasis	3
24858621	2014-06-14	Multiple malignancy	1
24858621	2014-06-14	Liver carcinoma	9
24909509	2014-06-09	Biliary Tract Cancer	3
24909509	2014-06-09	Primary Neoplasm	1
16988853	2006-11-22	metastatic colorectal cancer	2
16988853	2006-11-22	Secondary malignant neoplasm of liver	3
16988853	2006-11-22	Neoplasm Metastasis	2
26155282	2015-07-09	Bile duct carcinoma	2
21534331	2011-05-03	Pancreatic Neoplasm	2
25546148	2015-03-26	Cholangiocarcinoma	9
25546148	2015-03-26	NODAL gene	1
16231372	2005-10-24	Gallbladder Carcinoma	6
16231372	2005-10-24	Secondary malignant neoplasm of lymph node	2
16231372	2005-10-24	NODAL gene	1
26456195	2015-12-16	SOCS1 gene	4
26456195	2015-12-16	SFN wt Allele	1
26456195	2015-12-16	Gallbladder Carcinoma	15
26456195	2015-12-16	Malignant neoplasm of gallbladder	19
26456195	2015-12-16	SOCS3 gene	2
26456195	2015-12-16	HLTF gene	4
12122751	2002-07-18	Pancreatic Neoplasm	1
14999698	2004-03-04	Primary malignant neoplasm of liver	1
14999698	2004-03-04	Liver neoplasms	1
14999698	2004-03-04	Neoplasm Metastasis	2
14999698	2004-03-04	Malignant neoplasm of liver	3
14999698	2004-03-04	CTNNB1 gene	2
23809433	2013-10-07	Cholangiocarcinoma	2
23809433	2013-10-07	RPS27 gene	20
23809433	2013-10-07	MUC5AC gene	3
23809433	2013-10-07	Intestinal Cancer	1
23809433	2013-10-07	FUT3 gene	2
23809433	2013-10-07	Liver carcinoma	1
7545644	1995-10-18	Cholangiocarcinoma	5
7545644	1995-10-18	Well Differentiated Hepatocellular Carcinoma	1
7545644	1995-10-18	Combined Hepatocellular Carcinoma and Cholangiocarcinoma	1
7545644	1995-10-18	HCCS gene	1
7545644	1995-10-18	Neoplasm Metastasis	1
7545644	1995-10-18	Liver carcinoma	2
22266220	2012-03-16	Liver and Intrahepatic Biliary Tract Carcinoma	1
22266220	2012-03-16	Stromal Neoplasm	1
22266220	2012-03-16	Intrahepatic Cholangiocarcinoma	7
22266220	2012-03-16	KRAS gene	5
22266220	2012-03-16	Biliary papillomatosis	2
22266220	2012-03-16	Biliary hamartoma	2
22266220	2012-03-16	Premalignant Lesion	1
22266220	2012-03-16	Invasive Malignant Neoplasm	1
22266220	2012-03-16	TP53 gene	3
17396144	2007-04-19	Carcinoma of extrahepatic bile duct	7
17396144	2007-04-19	Gastrointestinal Stromal Tumors	1
18443881	2008-06-30	Cholangiocarcinoma	3
18443881	2008-06-30	NODAL gene	2
18443881	2008-06-30	Liver carcinoma	1
18443881	2008-06-30	Neoplasm Metastasis	2
18443881	2008-06-30	Intrahepatic Cholangiocarcinoma	5
11144921	2000-12-28	Cholangiocarcinoma	13
11144921	2000-12-28	PCNA gene	6
11144921	2000-12-28	Carcinoma in Situ	1
11144921	2000-12-28	TP53 wt Allele	12
11264652	2001-03-26	Cholangiocarcinoma	1
11264652	2001-03-26	gallbladder neoplasm	1
11264652	2001-03-26	Secondary malignant neoplasm of liver	2
11264652	2001-03-26	Pancreatic carcinoma	1
11264652	2001-03-26	ras Oncogene	8
11264652	2001-03-26	TP53 gene	7
11264652	2001-03-26	Neoplasm Metastasis	2
21221877	2011-08-22	Gallbladder Carcinoma	2
21221877	2011-08-22	Malignant neoplasm of gallbladder	1
21221877	2011-08-22	DNLZ gene	10
21221877	2011-08-22	Secondary malignant neoplasm of lymph node	1
21221877	2011-08-22	Gallbladder adenocarcinoma	6
23921915	2014-01-21	squamous cell carcinoma of the gallbladder	1
23921915	2014-01-21	Squamous cell carcinoma - category	2
23921915	2014-01-21	Adenosquamous carcinoma	4
23921915	2014-01-21	Gallbladder adenocarcinoma	1
23921915	2014-01-21	ACE2 gene	10
23921915	2014-01-21	Gallbladder Carcinoma	2
23921915	2014-01-21	Adenocarcinoma	1
23921915	2014-01-21	FZD1 gene	10
23921915	2014-01-21	Secondary malignant neoplasm of lymph node	2
17130789	2006-11-28	BCL2 gene	4
17130789	2006-11-28	CD163 wt Allele	2
17130789	2006-11-28	CD8A gene	2
20803101	2011-11-10	unresectable gallbladder cancer	3
20803101	2011-11-10	NODAL gene	1
20803101	2011-11-10	Primary Neoplasm	1
20803101	2011-11-10	Malignant neoplasm of gallbladder	1
20803101	2011-11-10	Adenocarcinoma	1
20803101	2011-11-10	Neoplasm Metastasis	1
18094296	2007-12-20	Gallbladder Carcinoma	5
18094296	2007-12-20	Malignant neoplasm of gallbladder	1
17187419	2006-12-28	Liver neoplasms	6
17187419	2006-12-28	Malignant neoplasm of liver	1
17187419	2006-12-28	TP53 wt Allele	3
12928658	2003-08-20	NODAL gene	2
12928658	2003-08-20	Non-Small Cell Lung Carcinoma	3
12928658	2003-08-20	Malignant Neoplasms	1
12928658	2003-08-20	Primary Neoplasm	1
12928658	2003-08-20	Non-small cell carcinoma	1
12928658	2003-08-20	Malignant neoplasm of lung	1
8865458	1997-01-07	Cholangiocarcinoma	2
8865458	1997-01-07	Colon Carcinoma	1
10767365	2000-05-16	Gallbladder Carcinoma	3
10767365	2000-05-16	Malignant neoplasm of gallbladder	5
10767365	2000-05-16	Secondary malignant neoplasm of lymph node	1
10767365	2000-05-16	IGSF3 gene	2
17766723	2007-10-17	Neoplasms by Site	1
17766723	2007-10-17	Recurrent tumor	1
17766723	2007-10-17	Neoplasm Recurrence, Local	1
17766723	2007-10-17	HCCS gene	1
17766723	2007-10-17	Liver carcinoma	3
21383778	2011-03-08	Cholangiocarcinoma	3
21383778	2011-03-08	Squamous cell carcinoma	1
21383778	2011-03-08	Liver neoplasms	1
21383778	2011-03-08	Adenoma	1
21383778	2011-03-08	Carcinoma of uterus	2
21383778	2011-03-08	Hepatocellular Adenoma	3
21383778	2011-03-08	Cystic Keratinizing Epithelioma	2
21383778	2011-03-08	Bile duct adenoma	2
21383778	2011-03-08	Pancreatic Neoplasm	1
24010947	2013-11-15	Cholangiocarcinoma	1
24010947	2013-11-15	metastatic colorectal cancer	1
24010947	2013-11-15	MID2 gene	1
24010947	2013-11-15	Neoplasm Metastasis	1
24010947	2013-11-15	Liver carcinoma	1
9207951	1997-07-15	Prostate carcinoma	1
1786197	1992-03-23	Collecting Duct Carcinoma of the Kidney	2
1786197	1992-03-23	Malignant neoplasm of liver	1
1786197	1992-03-23	Malignant neoplasm of gastrointestinal tract	3
1786197	1992-03-23	Head Neoplasms	1
1786197	1992-03-23	neoplasm regression	1
1786197	1992-03-23	CDR2 gene	2
7659894	1995-10-04	Gallbladder Carcinoma	4
7659894	1995-10-04	Adenocarcinoma	1
7659894	1995-10-04	Neoplasm Metastasis	1
16479067	2006-02-15	Hamartoma	2
16479067	2006-02-15	Liver Mesenchymal Hamartoma	2
26079872	2015-07-27	Gallbladder Carcinoma	1
26079872	2015-07-27	PDHX gene	1
26079872	2015-07-27	SOX9 gene	1
12928573	2003-08-20	Gallbladder Carcinoma	6
12928573	2003-08-20	Malignant neoplasm of gallbladder	2
25072383	2014-07-30	Carcinoma of ampulla of Vater	1
25072383	2014-07-30	Ampulla of Vater Intestinal-Type Adenoma	1
23034213	2012-11-09	TGFB1 gene	1
23034213	2012-11-09	LPCAT4 gene	2
23034213	2012-11-09	SMAD3 gene	9
23034213	2012-11-09	LPCAT1 gene	1
23034213	2012-11-09	TGFBR1 gene	1
23034213	2012-11-09	Liver carcinoma	1
28002540	2016-12-21	Gallbladder Carcinoma	3
28002540	2016-12-21	Malignant neoplasm of gallbladder	1
28002540	2016-12-21	Adenocarcinoma	1
28002540	2016-12-21	MUC6 gene	1
28002540	2016-12-21	MUC5AC gene	1
28002540	2016-12-21	KRT20 gene	1
28002540	2016-12-21	MUC2 gene	1
28002540	2016-12-21	MUC1 gene	1
21777578	2011-10-03	Carcinoma in Situ	1
21777578	2011-10-03	Invasive Carcinoma	1
21777578	2011-10-03	Gallbladder Carcinoma	4
21777578	2011-10-03	Malignant neoplasm of gallbladder	5
21777578	2011-10-03	Undifferentiated carcinoma	1
21777578	2011-10-03	CDKN2A gene	2
19404641	2009-09-17	Cholangiocarcinoma	1
19404641	2009-09-17	Biliary Tract Cancer	4
19404641	2009-09-17	Gallbladder Carcinoma	1
19404641	2009-09-17	Malignant neoplasm of gallbladder	1
19404641	2009-09-17	Primary malignant neoplasm of gallbladder	1
19404641	2009-09-17	Carcinoma of ampulla of Vater	1
15675592	2005-01-28	Recurrent Malignant Neoplasm	1
15675592	2005-01-28	Secondary malignant neoplasm of liver	1
15675592	2005-01-28	Recurrent tumor	1
15675592	2005-01-28	Recurrent Cancer of Gallbladder	2
15675592	2005-01-28	Neoplasm of lymph node	1
15675592	2005-01-28	Malignant neoplasm of gallbladder recurrent	1
24663482	2014-06-27	Colorectal Carcinoma	5
24663482	2014-06-27	Recurrent tumor	1
24663482	2014-06-27	Neoplasm Metastasis	9
24663482	2014-06-27	Malignant neoplasm of liver	1
24663482	2014-06-27	Colorectal Cancer	4
15675590	2005-01-28	Malignant neoplasm of stomach	2
15675590	2005-01-28	Secondary malignant neoplasm of liver	3
15675590	2005-01-28	recurrent gastric cancer	1
15675590	2005-01-28	Advanced Malignant Neoplasm	1
15675590	2005-01-28	Neoplasm Metastasis	1
20961434	2010-11-04	Gallbladder Carcinoma	4
20961434	2010-11-04	Malignant neoplasm of gallbladder	4
20961434	2010-11-04	Stage IV Gallbladder Cancer	1
20961434	2010-11-04	EGFR gene	4
20961434	2010-11-04	Biliary Tract Cancer	1
24287144	2014-01-17	Cholangiocarcinoma	19
24287144	2014-01-17	NODAL gene	1
24287144	2014-01-17	Neoplasm Metastasis	1
24287144	2014-01-17	Biliary papillomatosis	3
26276354	2015-09-04	Cervix carcinoma	1
26276354	2015-09-04	Carcinoma, Lobular	1
26276354	2015-09-04	Second Primary Cancers	1
26276354	2015-09-04	Breast Carcinoma	2
26276354	2015-09-04	NR4A1 gene	1
26276354	2015-09-04	NDUFS7 gene	1
26276354	2015-09-04	MLPH gene	1
26276354	2015-09-04	Basal cell carcinoma	1
24287146	2014-02-14	Cholangiocarcinoma	1
24287146	2014-02-14	Gallbladder Carcinoma	1
24287146	2014-02-14	Biliary Tract Cancer	1
24287146	2014-02-14	Intrahepatic Cholangiocarcinoma	1
15062020	2004-04-05	PCNA gene	4
15062020	2004-04-05	Liver carcinoma	1
15062020	2004-04-05	Hepatocarcinogenesis	2
15062020	2004-04-05	Liver and Intrahepatic Biliary Tract Carcinoma	1
18408583	2008-04-14	BPI gene	2
22751468	2012-08-07	Gallbladder Carcinoma	1
22751468	2012-08-07	Malignant neoplasm of gallbladder	2
22751468	2012-08-07	MID2 gene	1
22751468	2012-08-07	Biliary Tract Cancer	8
22751468	2012-08-07	Intrahepatic Cholangiocarcinoma	2
11086448	2000-11-22	Cholangiocarcinoma	3
11086448	2000-11-22	Recurrent Malignant Neoplasm	3
11086448	2000-11-22	Intrahepatic Cholangiocarcinoma	1
11086448	2000-11-22	Bile duct adenoma	2
11086448	2000-11-22	Neoplasm Metastasis	1
11086448	2000-11-22	Liver carcinoma	1
24714154	2014-04-09	Colorectal Carcinoma	2
24714154	2014-04-09	Ampulla of Vater Intestinal-Type Adenoma	1
24714154	2014-04-09	Fibromatosis, Aggressive	1
24714154	2014-04-09	APC gene	2
24714154	2014-04-09	Pancreatic carcinoma	1
24714154	2014-04-09	Multiple polyps	1
24714154	2014-04-09	Adenomatous Polyposis Coli	5
24714154	2014-04-09	Papillary thyroid carcinoma	1
24714154	2014-04-09	Adenoma of large intestine	1
24714154	2014-04-09	Colorectal Cancer	2
26520652	2015-11-30	Invasive Ductal Breast Carcinoma	2
26520652	2015-11-30	Pancreatic carcinoma	1
16830349	2006-08-21	Biliary Tract Cancer	5
7940184	1994-11-16	NODAL gene	2
7940184	1994-11-16	Periampullary Adenocarcinoma	1
7940184	1994-11-16	Pancreatic carcinoma	2
7940184	1994-11-16	Malignant neoplasm of duodenum	2
7940184	1994-11-16	Adenocarcinoma	1
7940184	1994-11-16	Localized Malignant Neoplasm	1
7940184	1994-11-16	Pancreatic adenocarcinoma	1
12411137	2002-11-04	Recurrent Carcinoma	5
12411137	2002-11-04	Neoplasm Metastasis	4
12411137	2002-11-04	ICAM1 gene	5
12411137	2002-11-04	Secondary carcinoma	1
12411137	2002-11-04	MVD gene	3
12411137	2002-11-04	PCNA gene	4
26637394	2015-12-05	Malignant Paraganglionic Neoplasm	4
26637394	2015-12-05	Malignant neoplasm of pancreas	2
26637394	2015-12-05	Biliary Tract Neoplasm	1
26637394	2015-12-05	Lymphatic Metastasis	1
10744937	2000-05-11	Gallbladder Carcinoma	7
10744937	2000-05-11	Malignant Neoplasms	1
10744937	2000-05-11	Malignant neoplasm of gallbladder	1
10744937	2000-05-11	NODAL gene	1
10744937	2000-05-11	TP53 wt Allele	8
26735539	2016-01-07	Klatskin's Tumor	1
26735539	2016-01-07	Cholangiocarcinoma	1
26735539	2016-01-07	Biliary Tract Cancer	1
19208038	2009-02-11	Primary malignant neoplasm of liver	2
19208038	2009-02-11	metastatic liver carcinoma	1
19208038	2009-02-11	PTEN gene	10
19208038	2009-02-11	MMP2 gene	7
19208038	2009-02-11	Neoplasm Metastasis	3
19208038	2009-02-11	HCCS gene	3
19208038	2009-02-11	MMP9 gene	10
19208038	2009-02-11	Liver carcinoma	7
26276631	2015-08-15	Neoplastic Cell Transformation	1
26276631	2015-08-15	SOX9 gene	1
26276631	2015-08-15	Liver carcinoma	4
20598571	2010-07-26	HCCS gene	2
20598571	2010-07-26	Liver carcinoma	2
15254687	2004-07-15	MID1 gene	2
15254687	2004-07-15	Disseminated Malignant Neoplasm	1
15254687	2004-07-15	Hepatocarcinogenesis	1
15254687	2004-07-15	Liver carcinoma	11
8823083	1996-10-31	Neoplasm Metastasis	5
8823083	1996-10-31	NODAL gene	1
8823083	1996-10-31	Secondary malignant neoplasm of mediastinum	2
8823083	1996-10-31	Secondary malignant neoplasm of lymph node	3
8823083	1996-10-31	Non-Small Cell Lung Carcinoma	2
7678777	1993-03-02	Colon Carcinoma	1
7678777	1993-03-02	Gastric Adenocarcinoma	1
7678777	1993-03-02	Breast Carcinoma	1
7678777	1993-03-02	Breast Adenocarcinoma	1
7678777	1993-03-02	Adenocarcinoma of colon	1
7678777	1993-03-02	Adenocarcinoma	1
7678777	1993-03-02	Well Differentiated Malignant Neoplasm	1
7678777	1993-03-02	Malignant neoplasm of prostate	1
7678777	1993-03-02	MUC3A gene	12
7678777	1993-03-02	MUC2 gene	11
7678777	1993-03-02	Neoplastic Cell Transformation	1
7678777	1993-03-02	Malignant tumor of colon	2
25436335	2014-12-01	Klatskin's Tumor	2
22810956	2013-01-07	Cholangiocarcinoma	2
22810956	2013-01-07	Rat Sarcoma	1
22810956	2013-01-07	PIK3CG wt Allele	1
22810956	2013-01-07	AKT1 gene	2
22810956	2013-01-07	Viral Oncogene	1
22810956	2013-01-07	Neoplastic Cell Transformation	1
22267597	2012-11-12	CXCL9 gene	1
22267597	2012-11-12	Liver neoplasms	2
22267597	2012-11-12	Malignant neoplasm of liver	2
22267597	2012-11-12	Hepatocarcinogenesis	2
22267597	2012-11-12	Premalignant Lesion	1
22267597	2012-11-12	RAG1 gene	2
22267597	2012-11-12	Liver carcinoma	7
22267596	2012-12-11	Colorectal Carcinoma	4
22267596	2012-12-11	Secondary malignant neoplasm of liver	7
22267596	2012-12-11	Primary Neoplasm	5
22267596	2012-12-11	Colonic Neoplasms	1
22267596	2012-12-11	metastatic colorectal cancer	2
22267596	2012-12-11	Neoplasm Metastasis	4
22267596	2012-12-11	Colorectal Cancer	4
20052894	2010-01-07	Cholangiocarcinoma	4
20052894	2010-01-07	Bile duct carcinoma	1
24023506	2013-09-11	Carcinoma in Situ	1
28032598	2016-12-29	Neoplasm Metastasis	2
28032598	2016-12-29	Secondary malignant neoplasm of lymph node	1
28032598	2016-12-29	Intrahepatic Cholangiocarcinoma	6
9808511	1998-11-23	Colorectal Carcinoma	1
9808511	1998-11-23	metastatic colorectal cancer	1
9808511	1998-11-23	Secondary malignant neoplasm of liver	3
9808511	1998-11-23	Neoplasm Metastasis	2
9808511	1998-11-23	Colorectal Cancer	1
11725477	2001-11-29	Gallbladder Carcinoma	4
11725477	2001-11-29	Malignant neoplasm of gallbladder	5
11725477	2001-11-29	Stage II Gallbladder Cancer	1
11725477	2001-11-29	Biliary Tract Cancer	1
7583954	1995-12-18	Cholangiocarcinoma	2
18494048	2008-05-21	Cholangiocarcinoma	5
18494048	2008-05-21	HGF gene	1
21690446	2011-06-21	Klatskin's Tumor	3
18667395	2009-01-21	Biliary Tract Cancer	6
20976731	2010-10-26	Cholangiocarcinoma	1
20976731	2010-10-26	Neoplasm Metastasis	3
20976731	2010-10-26	SFN gene	7
20976731	2010-10-26	Secondary malignant neoplasm of lymph node	3
20976731	2010-10-26	Intrahepatic Cholangiocarcinoma	1
28012034	2016-12-24	Cholangiocarcinoma	4
28012034	2016-12-24	Recurrent tumor	1
28012034	2016-12-24	NODAL gene	1
24935330	2014-06-17	SRRT gene	1
25552905	2015-01-01	Peripheral Intrahepatic Cholangiocarcinoma	7
25552905	2015-01-01	Secondary malignant neoplasm of lymph node	1
25552905	2015-01-01	Intrahepatic Cholangiocarcinoma	1
10209503	1999-04-30	Cholangiocarcinoma	6
10209503	1999-04-30	Bile Duct Neoplasms	1
21702920	2011-07-22	Cholangiocarcinoma	1
21702920	2011-07-22	NODAL gene	1
21702920	2011-07-22	Neoplasms by Site	2
21702920	2011-07-22	Malignant Neoplasms	1
21702920	2011-07-22	Bile duct carcinoma	2
21702920	2011-07-22	Malignant tumor of extrahepatic bile duct	1
24124380	2013-10-14	Advanced Malignant Neoplasm	1
24124380	2013-10-14	AKT1 gene	2
24124380	2013-10-14	Malignant neoplasm of gallbladder	1
24124380	2013-10-14	Gallbladder Carcinoma	11
24124380	2013-10-14	Malignant Neoplasms	1
20021950	2009-12-21	Recurrent Malignant Neoplasm	16
20021950	2009-12-21	Liver carcinoma	4
12213730	2002-09-05	Cholangiocarcinoma	2
12213730	2002-09-05	MGMT gene	1
12213730	2002-09-05	Intrahepatic Cholangiocarcinoma	4
12213730	2002-09-05	CDH5 gene	1
12213730	2002-09-05	APBA1 gene	1
12213730	2002-09-05	GSTP1 gene	2
12213730	2002-09-05	TIMP3 gene	2
12213730	2002-09-05	CDKN2A gene	4
22386563	2012-05-11	Neoplasm Metastasis	2
22386563	2012-05-11	CTS1 gene	1
22386563	2012-05-11	Secondary malignant neoplasm of lymph node	7
22386563	2012-05-11	Non-Small Cell Lung Carcinoma	4
26240009	2015-12-22	Biliary Tract Cancer	7
16377099	2006-01-25	ELSPBP1 gene	1
16377099	2006-01-25	Liver carcinoma	1
16377099	2006-01-25	Intrahepatic Cholangiocarcinoma	7
2916805	1989-03-17	Cholangiocarcinoma	2
20177918	2010-09-15	Gallbladder Carcinoma	7
20177918	2010-09-15	Carcinoma in Situ	1
23859331	2013-07-17	Cholangiocarcinoma	4
26949052	2016-03-26	Biliary Tract Cancer	1
26949052	2016-03-26	AKT1 gene	3
26949052	2016-03-26	Secondary malignant neoplasm of lymph node	1
26949052	2016-03-26	Gallbladder Carcinoma	9
26949052	2016-03-26	Malignant neoplasm of gallbladder	9
26949052	2016-03-26	PVRL4 gene	15
26949052	2016-03-26	RAC1 gene	5
26949052	2016-03-26	tumor growth	2
26949052	2016-03-26	Neoplasm Metastasis	1
21790863	2011-07-27	MUC5AC gene	1
21790863	2011-07-27	Bile Duct Biliary Intraepithelial Neoplasia	2
21790863	2011-07-27	TP53 gene	1
21790863	2011-07-27	ras Oncogene	1
21790863	2011-07-27	Biliary Intraepithelial Neoplasia-2	1
15457553	2004-09-30	TBC1D9 gene	1
15457553	2004-09-30	NDE1 gene	1
15457553	2004-09-30	ABCB1 wt Allele	1
15457553	2004-09-30	MVP wt Allele	1
15457553	2004-09-30	Secondary malignant neoplasm of bone	1
15457553	2004-09-30	Multidrug Resistance Gene	1
15457553	2004-09-30	Liver carcinoma	10
20437131	2010-05-03	Cholangiocarcinoma	6
24934735	2015-03-11	Blood vessel tumor	1
24934735	2015-03-11	HCCS gene	2
24934735	2015-03-11	Progressive Neoplastic Disease	1
24934735	2015-03-11	Liver carcinoma	4
10047665	1999-03-18	NODAL gene	1
10047665	1999-03-18	Adenocarcinoma	4
10047665	1999-03-18	Neoplasm Metastasis	1
10047665	1999-03-18	Malignant neoplasm of lung	5
10047665	1999-03-18	LIN7A gene	1
25731429	2015-03-03	Cholangiocarcinoma	1
25731429	2015-03-03	Liver neoplasms	3
25731429	2015-03-03	Intrahepatic Cholangiocarcinoma	3
25731429	2015-03-03	Secondary malignant neoplasm of liver	2
25731429	2015-03-03	Adenocarcinoma of liver	1
25731429	2015-03-03	Uterine Cancer	3
25731429	2015-03-03	KRT20 gene	1
25731429	2015-03-03	Hereditary Nonpolyposis Colorectal Cancer	1
25731429	2015-03-03	KRT7 gene	1
25731429	2015-03-03	VIM gene	2
25812772	2015-03-31	NEDD9 gene	7
25812772	2015-03-31	Liver and Intrahepatic Biliary Tract Carcinoma	1
25812772	2015-03-31	Liver neoplasms	1
