#filename	date	concept_num	concept
8252812	1994-01-11	LPL	1
8252812	1994-01-11	CD2	1
19406918	2009-06-29	SEPT9	9
20198318	2010-03-03	MUC2	19
24492728	2014-02-04	AKT1	1
11709755	2001-12-13	MLH1	2
11709755	2001-12-13	MSH6	12
19784072	2010-01-07	TCF7L2	1
19784072	2010-01-07	SNAI1	2
19784072	2010-01-07	CDH17	4
19784072	2010-01-07	PDCD4	13
24437456	2014-07-31	MLH1	3
24437456	2014-07-31	CALB2	2
24437456	2014-07-31	SATB2	7
24437456	2014-07-31	MSH6	1
24437456	2014-07-31	MSH2	1
24437456	2014-07-31	SYP	2
24437456	2014-07-31	CDH17	8
24437456	2014-07-31	TFF3	2
24437456	2014-07-31	MUC4	2
24437456	2014-07-31	VIL1	1
24437456	2014-07-31	KRT20	5
24437456	2014-07-31	KRT7	3
11867212	2002-02-27	ADAMTS18	4
11867212	2002-02-27	ADAMTS14	2
11867212	2002-02-27	ADAMTS17	3
11867212	2002-02-27	ADAMTS16	3
11867212	2002-02-27	ADAMTS15	2
11867212	2002-02-27	ADAMTS19	2
11867212	2002-02-27	ADAMTS13	5
19840272	2010-04-09	TAC1	5
17228328	2007-02-22	MLH1	6
15800999	2005-03-31	MGMT	17
15711181	2005-02-15	CDH2	1
15711181	2005-02-15	CDH17	2
15711181	2005-02-15	CTNNB1	1
10880764	2000-09-06	DCK	5
23917355	2013-08-14	AKT1	1
23917355	2013-08-14	TYK2	1
23917355	2013-08-14	JAK1	1
12506466	2002-12-31	STK11	1
12506466	2002-12-31	VHL	1
12506466	2002-12-31	SMAD4	1
12506466	2002-12-31	PMS2	1
12506466	2002-12-31	MLH3	1
12506466	2002-12-31	WT1-AS	1
12506466	2002-12-31	CDKN2A	1
15571286	2004-12-01	TYMS	1
12810668	2003-06-17	CDK2	9
12810668	2003-06-17	GPI	1
17065421	2006-10-26	MSH2	2
17065421	2006-10-26	BRAF	3
17065421	2006-10-26	MLH1	2
17603079	2007-08-24	BCL2L1	2
17603079	2007-08-24	TNFSF10	1
17603079	2007-08-24	BAX	2
17603079	2007-08-24	NFKB1	1
17603079	2007-08-24	BCL2	1
17603079	2007-08-24	DIABLO	6
17603079	2007-08-24	CFLAR	1
17575241	2007-06-18	TGFBR1	12
9494560	1998-03-26	NF2	1
9494560	1998-03-26	NF1	1
9494560	1998-03-26	CYP2D6	2
16204073	2005-10-05	IL6	1
16204073	2005-10-05	IL2	1
9880821	1999-03-16	AMD1	2
20691680	2010-09-24	UGDH	7
23766854	2013-06-14	KEAP1	9
23766854	2013-06-14	NFE2L2	8
23766854	2013-06-14	AKR1C1	1
17992026	2007-11-09	CYP3A5	13
9354462	1997-11-20	IL2	2
23271678	2013-02-07	GPX1	2
23271678	2013-02-07	KEAP1	4
23271678	2013-02-07	NFE2L2	3
23271678	2013-02-07	GPX2	3
23615712	2013-07-01	RHOA	3
21479692	2011-09-13	DVL1	1
21479692	2011-09-13	PITX2	16
21479692	2011-09-13	HNF1B	1
10674022	2000-03-02	PRG2	1
10674022	2000-03-02	SRI	2
10674022	2000-03-02	DOHH	1
10674022	2000-03-02	SRGN	2
10674022	2000-03-02	SERPINB6	3
12885482	2003-07-29	BIRC5	13
21732059	2012-03-06	ANXA2	3
21732059	2012-03-06	DLD	1
21317874	2011-03-16	TJP1	1
21317874	2011-03-16	ELAVL1	13
21317874	2011-03-16	BAX	1
21317874	2011-03-16	CHEK1	1
17639423	2007-11-16	SFRP2	10
24816724	2014-08-13	IKZF3	3
11135372	2001-01-26	DLD	1
16893879	2006-11-10	PSME3	8
16007118	2005-11-18	BRAF	7
16007118	2005-11-18	RASSF1	13
10981668	2000-09-26	IL2	1
24462762	2014-07-21	UGT1A1	5
15736419	2005-03-01	PDCD1	1
15736419	2005-03-01	DLD	2
22897570	2012-09-05	CYTL1	1
22897570	2012-09-05	CTRL	3
18974965	2008-12-18	LPCAT1	11
12100028	2002-07-08	PEMT	1
12100028	2002-07-08	EPCAM	1
12100028	2002-07-08	IL10	1
17297449	2007-07-19	TYMS	1
12631623	2003-03-12	BCL2	1
12631623	2003-03-12	BAX	1
18451174	2008-05-02	MS4A12	7
19701074	2009-10-28	MSH6	7
15940626	2005-06-07	GSK3B	4
18987336	2009-01-01	KAT2B	8
16054567	2005-08-01	MSH2	1
16054567	2005-08-01	RNASEL	6
16054567	2005-08-01	MLH1	1
20010872	2010-03-04	CSK	8
23887157	2013-10-21	MLH1	1
17717836	2007-08-24	MUTYH	4
22009326	2012-01-17	AURKA	1
20408858	2010-07-14	CD1A	3
17103258	2007-01-25	PDPN	1
15687259	2005-02-02	KRT20	1
15687259	2005-02-02	KLF4	1
15687259	2005-02-02	TGFB1I1	7
22037943	2011-12-14	ALOX15	8
17867575	2007-09-17	BRAF	2
17867575	2007-09-17	MLH1	1
17867575	2007-09-17	MGMT	1
22509371	2012-04-17	IL17F	14
22509371	2012-04-17	IL17A	2
23285162	2013-01-03	ATG10	10
23422094	2013-04-17	MGMT	9
11818965	2002-01-30	MUTYH	4
11818965	2002-01-30	OGG1	1
15892897	2005-06-20	PPARA	2
22159423	2012-02-01	MMP7	2
22159423	2012-02-01	AKT1	2
22159423	2012-02-01	DLD	2
20716632	2010-09-03	CDH17	1
20544845	2010-06-14	KCNK17	1
20544845	2010-06-14	KCNK16	1
20544845	2010-06-14	KCNK5	1
20544845	2010-06-14	DNAH8	1
20544845	2010-06-14	GLP1R	1
20544845	2010-06-14	GLO1	11
23238028	2012-12-14	BRAF	3
18436711	2008-06-20	MAPK8	3
18436711	2008-06-20	MAP2K7	8
18436711	2008-06-20	MAPK1	1
21394385	2011-08-02	AKT1	1
21394385	2011-08-02	CDK5RAP3	11
17964713	2007-11-20	PTHLH	1
17964713	2007-11-20	AKT1	2
19288003	2009-03-16	DCLK1	1
1283926	1993-03-24	MUC2	6
1283926	1993-03-24	PEMT	6
23756867	2013-07-10	MGP	2
23471862	2013-04-15	LGR5	1
23471862	2013-04-15	PHLDA1	1
23471862	2013-04-15	LRIG1	1
22171135	2011-12-15	SOX7	8
22171135	2011-12-15	SRY	1
16336960	2005-12-20	ADAM9	5
16336960	2005-12-20	CDH17	7
15102683	2004-04-22	METAP2	9
20735430	2010-09-23	ESM1	13
18461674	2008-05-07	TNFSF9	13
18461674	2008-05-07	TNFRSF9	11
21644034	2011-06-21	FOXP3	2
24107445	2013-12-09	PTEN	3
24107445	2013-12-09	PIK3CA	1
21079973	2011-01-03	STAT5A	10
15289873	2004-08-03	EPCAM	1
16401477	2006-01-10	MMP7	1
16401477	2006-01-10	AKT1	4
16401477	2006-01-10	BCL2L1	1
16401477	2006-01-10	REG4	6
16401477	2006-01-10	BCL2	1
19197985	2009-03-16	SP3	1
17825155	2007-09-10	PTK2	8
17825155	2007-09-10	CCKBR	1
11993509	2002-05-07	PEMT	7
12351157	2002-09-27	SULT1A1	2
17363593	2007-03-16	MMP9	9
2174463	1991-01-17	HPSE	1
2174463	1991-01-17	MMP9	1
12759540	2003-05-21	NODAL	1
21556672	2011-05-10	KIR3DL1	2
22699929	2012-09-21	IL18	18
22699929	2012-09-21	IL2	12
16055198	2005-09-12	TYMS	6
10071246	1999-03-16	SDC2	1
19621336	2009-08-13	TCF7L2	1
19621336	2009-08-13	TCF4	1
17591929	2007-06-26	IGF2-AS	3
17591929	2007-06-26	RUNX3	3
17591929	2007-06-26	MLH1	4
17591929	2007-06-26	SOCS1	3
17591929	2007-06-26	RBP5	2
17591929	2007-06-26	CACNA1G	3
17591929	2007-06-26	BRAF	1
17591929	2007-06-26	CDKN2A	3
24044037	2013-09-17	F2R	1
12351160	2002-09-27	CYP1A2	5
12351160	2002-09-27	NAT2	2
24548858	2014-03-19	BRAF	1
24548858	2014-03-19	RAD21	11
10585277	2000-01-11	RHOA	1
10585277	2000-01-11	RAC1	4
23486085	2013-04-03	AKT1	1
23486085	2013-04-03	MTOR	1
16103071	2005-08-16	PDCD1	1
16103071	2005-08-16	CASP1	11
16103071	2005-08-16	DLD	2
16103071	2005-08-16	ETS1	14
16456034	2006-02-03	CDK1	1
16456034	2006-02-03	ALOX5AP	1
16456034	2006-02-03	MUS81	8
16456034	2006-02-03	EME1	3
21885812	2011-12-06	LOX	3
21885812	2011-12-06	ALOX5	3
19863608	2010-10-14	TGFB1	3
16127422	2005-10-20	BCL2	2
16127422	2005-10-20	BCL2L1	1
16127422	2005-10-20	BAX	1
16127422	2005-10-20	PTGS2	1
18777195	2009-02-02	NOTCH1	9
17106448	2007-01-18	CHEK2	6
17186548	2007-02-28	BCL2L1	3
22517699	2012-04-20	SMAD4	9
22517699	2012-04-20	CTNNB1	10
12769209	2003-05-28	MSH2	6
12769209	2003-05-28	MLH1	4
7979203	1994-12-15	MSH2	2
7979203	1994-12-15	MLH1	1
22220406	2012-01-06	FOXP3	2
8095852	1993-04-22	PCNA	6
15767554	2005-03-15	BIK	1
15767554	2005-03-15	BCL2L1	6
15767554	2005-03-15	PDCD5	1
20531372	2011-05-23	NODAL	1
20531372	2011-05-23	VEGFC	2
21436631	2011-03-25	EPCAM	3
21436631	2011-03-25	LGR5	8
21436631	2011-03-25	TCF7L2	3
21436631	2011-03-25	TCF4	3
21436631	2011-03-25	EGR1	9
21436631	2011-03-25	PROM1	10
22333599	2012-02-29	SATB2	11
7829219	1995-02-17	PIP	9
20054857	2010-07-27	ULBP3	1
20054857	2010-07-27	RAET1E	3
20054857	2010-07-27	ULBP1	1
20054857	2010-07-27	ULBP2	2
20054857	2010-07-27	KLRK1	8
8887680	1996-12-16	DLD	3
8887680	1996-12-16	APRT	10
20714737	2010-11-05	SOD2	5
20714737	2010-11-05	SOD1	5
7851547	1995-03-14	IGF1R	1
21526778	2011-07-01	MACC1	1
8006041	1994-07-20	TDGF1	11
22926751	2012-12-20	PCDH17	12
22926751	2012-12-20	TWSG1	1
22926751	2012-12-20	MAP1LC3B	1
24282255	2014-01-09	MTOR	2
19302287	2009-06-08	MGMT	4
21239473	2011-03-02	LOX	15
21239473	2011-03-02	HIF1A	3
21239473	2011-03-02	AKT1	1
16143134	2005-09-06	MUT	1
24151575	2013-10-23	MGMT	8
23334690	2013-09-16	XRCC1	1
20947270	2011-10-31	BRAF	6
20947270	2011-10-31	PTEN	4
20947270	2011-10-31	TNS1	1
12800209	2003-06-11	MSH2	1
12800209	2003-06-11	MLH3	8
12800209	2003-06-11	MLH1	1
12800209	2003-06-11	PMS2	1
12800209	2003-06-11	MSH6	1
19602465	2009-07-15	MSH2	1
19602465	2009-07-15	MLH1	1
11742494	2001-12-14	PTHLH	1
11742494	2001-12-14	IL2	2
21109973	2010-11-26	MTHFR	6
24104864	2013-11-19	BRAF	6
10425314	1999-08-31	GPNMB	1
11584062	2001-10-03	PAX6	1
11584062	2001-10-03	CDKN2B	1
11584062	2001-10-03	CDKN2A	3
16000562	2005-07-07	MSH2	2
16000562	2005-07-07	MLH1	2
16000562	2005-07-07	PMS2	1
16000562	2005-07-07	MSH6	4
9731485	1998-09-17	STK11	5
24705862	2014-07-23	MMP9	4
20932136	2010-10-11	BRAF	1
19528666	2009-07-30	HDAC1	1
19528666	2009-07-30	HDAC8	2
23652987	2013-05-24	RUNX3	7
23652987	2013-05-24	SMAD4	1
17476321	2007-05-03	MLH1	1
23777983	2013-10-21	CXCR4	9
22569004	2012-07-26	BRAF	5
22569004	2012-07-26	PIK3CA	2
22569004	2012-07-26	PTEN	3
19700324	2009-09-14	SIRT1	2
23111620	2012-12-04	CTSD	6
19424639	2009-05-08	BRAF	3
19424639	2009-05-08	MLH1	8
10615123	2000-02-10	MLH3	7
10615123	2000-02-10	PMS2	2
22731636	2012-09-06	LYN	14
23569465	2013-04-09	BRAF	7
17675336	2007-12-06	DKK4	1
17675336	2007-12-06	DKK2	4
17675336	2007-12-06	DKK3	4
17675336	2007-12-06	DKK1	5
17675336	2007-12-06	CTNNB1	1
7519877	1994-09-12	C8orf17	1
20811668	2010-09-02	BRCA2	1
11920781	2002-03-28	BCL2	4
11920781	2002-03-28	NODAL	1
17369830	2007-03-29	SMAD4	4
15930362	2005-06-02	MDM2	2
15930362	2005-06-02	CTNNB1	1
16637060	2006-08-24	TGFB1	8
17139886	2006-12-04	MSH2	8
22270866	2012-05-03	MKI67	1
22270866	2012-05-03	BIRC5	3
7478513	1995-12-28	SYP	3
20162577	2010-09-27	MUC12	6
15601308	2004-12-16	FADD	12
21148749	2011-02-02	ADAM17	9
21148749	2011-02-02	MAPK3	1
21148749	2011-02-02	EIF2AK3	1
21148749	2011-02-02	MAP2K1	5
12754738	2003-05-19	ZNF146	12
10770625	2000-08-10	KITLG	1
15073847	2004-04-09	CDK1	1
22974840	2012-11-26	PTEN	6
22974840	2012-11-26	NEDD4	8
22974840	2012-11-26	AKT1	4
22974840	2012-11-26	TNS1	1
16859832	2006-08-14	PTGER1	1
21056691	2011-05-30	MLH1	4
21056691	2011-05-30	MSH6	3
19342968	2009-04-30	HNF1A	1
19342968	2009-04-30	WT1-AS	1
22034905	2012-02-02	CDH17	1
11948461	2002-04-11	MSH2	2
11948461	2002-04-11	MLH1	1
19582719	2009-07-14	GAPDH	1
19582719	2009-07-14	ME1	1
21769426	2011-09-02	LAMP1	1
21769426	2011-09-02	CTSA	1
20729907	2010-12-14	PTEN	1
20729907	2010-12-14	BUB1	1
21152938	2011-02-18	NODAL	1
23747337	2013-08-26	CDCP1	5
22647487	2013-02-26	MAPK14	7
10399321	1999-09-14	PAPSS2	6
18523027	2009-04-10	MLH1	6
18523027	2009-04-10	MSH6	3
20470206	2010-06-17	BRAF	3
12485498	2002-12-17	CTNNA1	1
24497922	2014-02-05	KIR3DL1	2
24497922	2014-02-05	KIR2DS4	1
16098254	2005-08-15	IL2RA	1
16098254	2005-08-15	CXCR1	2
16098254	2005-08-15	CXCR2	1
23072722	2012-12-17	MBD2	1
23072722	2012-12-17	KDM1A	17
19059062	2008-12-08	UGT1A1	2
21701559	2011-08-03	TWIST1	1
20087880	2010-03-09	AKT1	4
20617580	2010-07-09	PVRL2	10
8084595	1994-10-13	NME1	3
15492824	2004-10-19	RNF43	7
16488889	2006-05-15	AKT1	1
16488889	2006-05-15	S100B	1
16488889	2006-05-15	NUAK1	8
15800914	2005-05-30	CXCR2	1
2070229	1991-08-22	PEMT	1
16454848	2006-02-03	MUTYH	2
22723336	2012-09-10	BRAF	4
22723336	2012-09-10	PTEN	4
22723336	2012-09-10	MTOR	1
24142639	2013-10-21	DPP4	1
24142639	2013-10-21	DPP10	6
15905197	2005-09-19	BAX	3
15905197	2005-09-19	DIABLO	1
15905197	2005-09-19	XRCC6	4
17649785	2007-07-25	GAPDH	1
11820781	2002-01-31	GCSH	3
11820781	2002-01-31	ABCC3	5
18366060	2008-04-16	RUNX3	1
18366060	2008-04-16	MLH1	1
18366060	2008-04-16	BRAF	1
18366060	2008-04-16	SOCS1	1
18366060	2008-04-16	RBP5	1
18366060	2008-04-16	CACNA1G	1
18366060	2008-04-16	CDKN2A	2
11585722	2001-10-04	MLH1	2
22899730	2012-10-09	BRAF	11
15219944	2004-06-28	TJP1	1
15219944	2004-06-28	PPP6C	1
16357124	2005-12-16	IGF2-AS	4
9683274	1998-08-06	ANPEP	1
12657723	2003-03-26	AURKA	12
17333181	2007-10-02	NODAL	1
18708397	2008-08-18	MSH2	10
18708397	2008-08-18	MLH1	9
17611704	2007-07-05	BHLHE40	1
17611704	2007-07-05	HES7	3
17611704	2007-07-05	HELT	2
17611704	2007-07-05	HES3	10
17611704	2007-07-05	HES5	4
17611704	2007-07-05	SOX2	2
17611704	2007-07-05	HES6	5
17611704	2007-07-05	NANOG	2
17611704	2007-07-05	RBPJ	1
17611704	2007-07-05	HEY2	5
17611704	2007-07-05	HEY1	5
17611704	2007-07-05	HEYL	4
17611704	2007-07-05	HES4	3
17611704	2007-07-05	BHLHE41	2
17611704	2007-07-05	POU5F1	4
22869096	2012-08-23	KRAS	1
19738391	2009-09-24	SCN2A	4
16261345	2005-12-06	WDR48	2
16518810	2006-03-28	CTSD	1
23157824	2012-11-19	BRAF	5
23157824	2012-11-19	ZHX2	1
16036105	2005-07-22	IL6	1
22675430	2012-06-07	BRAF	1
22675430	2012-06-07	PIK3CA	1
22675430	2012-06-07	AKT1	2
18955490	2008-12-16	MMP7	13
22768866	2012-07-09	ITGB1	1
21033220	2010-10-29	NODAL	1
21033220	2010-10-29	BCL2L1	6
23593308	2013-04-17	LEPR	5
20404024	2010-04-20	SOD1	1
10232877	1999-06-24	ADH4	2
10232877	1999-06-24	ADH1B	2
10232877	1999-06-24	NAT2	5
10232877	1999-06-24	GSTM1	1
10625170	2000-01-07	GSTM1	4
10625170	2000-01-07	GABRQ	1
21078964	2010-12-08	IP6K2	6
20580775	2010-11-29	CDH17	7
15048074	2004-06-04	CDK1	4
15048074	2004-06-04	CCNB1	1
15048074	2004-06-04	CHEK1	3
19588498	2009-11-17	PDCD5	1
19797085	2009-11-09	BTRC	6
19797085	2009-11-09	AKT1	5
19797085	2009-11-09	GSK3B	1
19797085	2009-11-09	PHLPP1	9
22581265	2012-06-13	AKT1	1
22581265	2012-06-13	MTOR	1
22581265	2012-06-13	EIF2AK3	1
18782761	2008-11-10	KLF5	8
18782761	2008-11-10	XPO1	2
24722974	2014-06-02	BRAF	5
24722974	2014-06-02	ADCY10	4
15362568	2004-09-14	HCCS	3
8156592	1994-05-13	MSH2	2
16719202	2006-05-24	OGG1	1
16719202	2006-05-24	SPAG5	1
16719202	2006-05-24	PTEN	1
16719202	2006-05-24	TNS1	1
22282400	2012-09-21	NUP210	2
15955785	2005-11-14	MSH2	1
15955785	2005-11-14	MLH1	1
23302463	2013-01-10	BCL2L1	8
23302463	2013-01-10	BAX	9
12111119	2002-07-11	HSPH1	10
11706064	2001-11-13	E2F4	9
11691783	2001-11-05	AXIN1	2
11691783	2001-11-05	ENC1	9
20077021	2010-06-22	MLH1	1
20077021	2010-06-22	DAPK1	2
20077021	2010-06-22	MGMT	1
20077021	2010-06-22	CACNA1G	1
11990296	2002-05-06	CALB2	5
22251819	2012-02-21	MACC1	9
14559799	2003-10-15	FDXR	9
9291818	1997-09-24	MUC3A	1
9291818	1997-09-24	MUC2	3
22526619	2012-05-25	HMOX1	2
22526619	2012-05-25	BAX	1
22526619	2012-05-25	NFE2L2	5
22526619	2012-05-25	HNF1B	1
11163334	2001-02-22	AMD1	2
11163334	2001-02-22	ENPEP	6
21191307	2011-02-09	HMOX1	5
15598787	2004-12-15	MTHFR	1
18543267	2008-08-11	MUC12	1
3387441	1988-08-10	EPCAM	3
10024674	1999-05-06	AREG	6
10024674	1999-05-06	TDGF1	6
11260864	2001-03-22	OGG1	4
7940562	1994-11-01	LEMD1	3
19399471	2009-05-29	WIPF1	17
22007478	2011-10-19	RND3	7
23019048	2012-10-03	MUTYH	2
23019048	2012-10-03	MTHFR	1
23019048	2012-10-03	SMAD7	1
16169935	2005-12-22	MAPK3	1
16169935	2005-12-22	AKT1	1
16169935	2005-12-22	MAPK8	3
22202456	2012-04-06	ISX	1
22202456	2012-04-06	CDHR5	7
21136174	2011-05-24	MSH2	1
21136174	2011-05-24	MLH1	3
21136174	2011-05-24	MSH6	1
19737943	2009-09-16	HLA-DRA	1
19737943	2009-09-16	IL6	1
19737943	2009-09-16	IL17A	1
19737943	2009-09-16	FOXP3	1
19737943	2009-09-16	ANXA1	1
9927047	1999-02-10	ALOX15	12
17072338	2007-05-03	CDK1	1
17072338	2007-05-03	GNB2L1	11
17072338	2007-05-03	KHDRBS1	1
19994725	2009-12-09	SP3	1
19994725	2009-12-09	MMP10	1
19994725	2009-12-09	DLD	1
19994725	2009-12-09	SGPL1	2
19994725	2009-12-09	PLD1	7
22122764	2011-11-29	NFKB1	1
21731662	2011-07-06	CEACAM1	1
22505647	2012-06-04	AKT1	1
16008516	2005-07-12	IL6	2
15877230	2005-06-30	NQO1	12
20394854	2010-04-16	MDC1	1
20394854	2010-04-16	PRKDC	1
17360025	2007-05-18	MUC13	9
16278819	2005-12-12	FOXO1	7
16278819	2005-12-12	ILK	8
16278819	2005-12-12	CTNNB1	4
16278819	2005-12-12	AKT1	4
16278819	2005-12-12	CDH17	2
16278819	2005-12-12	OCA2	2
23482591	2013-04-30	RAC1	1
19794885	2009-10-01	MSH6	2
19787264	2009-09-29	TRRAP	1
19787264	2009-09-29	BRD8	14
19787264	2009-09-29	DLD	1
16551850	2006-03-22	MSH2	5
16551850	2006-03-22	MLH1	3
11067949	2000-11-21	FASLG	4
11067949	2000-11-21	STYK1	1
15492264	2004-10-19	CLU	11
23522088	2013-04-05	SNAI1	12
21356164	2011-03-01	BRAF	1
16705313	2006-05-31	PTTG1	4
24528079	2014-02-17	F10	2
12670889	2003-04-02	BRAF	6
19666136	2009-11-02	MACC1	3
22367509	2012-03-12	STAT5A	9
21151390	2010-12-14	BCL2L1	1
21151390	2010-12-14	MCL1	11
21151390	2010-12-14	BAX	1
19326369	2009-05-27	DSPP	3
15539957	2005-02-01	PPARD	1
15539957	2005-02-01	PTGS2	2
12889595	2003-07-31	CTGF	1
15280927	2004-08-12	UGT1A1	14
22461522	2012-07-04	NFKBIA	1
22461522	2012-07-04	ITGB1	1
22461522	2012-07-04	SHH	5
18039426	2007-11-27	FPGS	3
18039426	2007-11-27	TYMS	7
11943708	2002-04-10	MMP7	3
11943708	2002-04-10	CCND1	1
11943708	2002-04-10	TCF4	1
11943708	2002-04-10	CTNNB1	2
20649969	2010-08-10	MUTYH	2
21857250	2012-02-20	CXCL1	1
21857250	2012-02-20	ITGB2	1
21857250	2012-02-20	CXCL5	1
17051350	2007-07-06	MSH2	3
7540237	1995-07-18	PEMT	2
12810667	2003-06-17	MSH2	1
12810667	2003-06-17	MLH1	1
21929751	2011-10-04	ZEB2	1
21929751	2011-10-04	ZEB1	1
21929751	2011-10-04	SNAI2	1
21929751	2011-10-04	NPS	1
21929751	2011-10-04	NOTCH1	4
19773752	2009-10-14	MAPK8	1
19773752	2009-10-14	RHOA	1
15809704	2005-04-05	AQP1	13
21204909	2011-06-09	MTHFR	1
21204909	2011-06-09	MTRR	1
22935458	2012-08-31	RAD51	4
12419158	2002-11-06	FHIT	11
17699774	2007-08-16	CTNNB1	3
17699774	2007-08-16	L1CAM	13
17699774	2007-08-16	ADAM10	5
23713947	2013-05-29	CHEK2	10
23713947	2013-05-29	CHEK1	1
15634646	2005-01-06	CPA1	5
12198708	2002-08-28	MUC2	13
12198708	2002-08-28	LGALS3	18
21536019	2011-05-27	RPH3AL	9
14562032	2003-10-16	MLH1	2
16606335	2006-04-11	PPARA	1
19437480	2009-06-17	DUSP6	1
15950905	2005-06-13	FOXO1	1
15950905	2005-06-13	PIK3CA	7
15950905	2005-06-13	FOXO3	1
15950905	2005-06-13	AKT1	1
8204657	1994-07-11	CTSB	7
8204657	1994-07-11	ELANE	3
8204657	1994-07-11	CTSA	1
8204657	1994-07-11	TGFB1	2
8204657	1994-07-11	IL1B	2
16446370	2006-03-27	TTK	1
16446370	2006-03-27	CHEK1	2
19186948	2009-06-08	NME1	2
20633731	2010-07-16	DAP	1
20633731	2010-07-16	XIAP	2
20633731	2010-07-16	DIABLO	5
20633731	2010-07-16	BIRC2	1
17044774	2006-10-18	AKT1	1
23079973	2013-02-14	NPRL2	6
21407259	2011-07-21	MSH2	1
21407259	2011-07-21	CYP1A1	2
21407259	2011-07-21	MLH1	1
21407259	2011-07-21	MSH6	1
17328794	2007-03-23	NID1	11
17328794	2007-03-23	NID2	5
20565851	2010-07-19	BAX	5
18174257	2008-03-03	KLRK1	7
15911104	2005-05-24	LAPTM4B	7
15254403	2004-10-19	BAX	2
15254403	2004-10-19	IFNA1	1
19433578	2009-06-29	SIRT1	13
22799487	2012-09-27	HPRT1	1
22799487	2012-09-27	PTEN	1
22547830	2012-05-16	SELE	1
22547830	2012-05-16	FUT3	2
22547830	2012-05-16	DLD	1
22547830	2012-05-16	FUT2	2
22547830	2012-05-16	ST3GAL1	2
18096441	2008-02-01	MSH2	8
18096441	2008-02-01	BRAF	5
18096441	2008-02-01	MLH1	5
22480271	2012-06-29	CACYBP	8
16730702	2006-06-19	PTGS1	3
18543228	2008-06-10	MSH2	3
19797004	2009-10-16	GLRX3	4
19797004	2009-10-16	GLRX	4
16641252	2006-04-27	DPYD	1
22748019	2012-07-30	PBX1	8
19509237	2009-06-16	CMTM4	2
19509237	2009-06-16	CMTM3	10
16473673	2006-02-13	MUT	2
9683794	1998-09-04	MSH2	1
9683794	1998-09-04	PMS2	3
10477167	1999-09-30	DLD	1
10477167	1999-09-30	CDKN2A	1
24946951	2014-08-20	MTDH	11
18269114	2008-02-13	MSH6	6
24090359	2013-11-15	MLH1	10
24090359	2013-11-15	MSH6	5
23257688	2013-05-08	IGF2-AS	12
21791631	2011-09-05	HIF1A	1
21791631	2011-09-05	CXCR2	1
18480416	2008-07-25	OGFR	4
10344284	1999-07-29	SDF4	1
15902487	2005-09-05	BIRC5	11
23432698	2013-04-08	VEGFB	1
23432698	2013-04-08	VEGFA	2
973998	1976-12-30	NLK	5
17317726	2007-05-31	TRAM1	2
17317726	2007-05-31	AKT1	14
17317726	2007-05-31	ITGB1	1
16610031	2006-04-12	KLF6	10
10657541	2000-06-21	HADHA	8
10657541	2000-06-21	CCKBR	1
17490506	2007-09-25	BCL2	2
17490506	2007-09-25	BCL2L1	2
17490506	2007-09-25	BAX	1
18630515	2008-07-17	HACE1	13
11085935	2001-01-02	MAP2K3	1
8166452	1994-05-26	CCKBR	1
18483247	2008-05-16	BOK	2
