#filename	date	concept_num	concept
8002186	1995-01-25	Malignant Neoplasms	1
8002186	1995-01-25	KIDNEY CANCER (allelic variant)	1
8002186	1995-01-25	Malignant neoplasm of lung	2
8002186	1995-01-25	Malignant neoplasm of liver	1
19173903	2009-01-28	BCL2L1 gene	2
19173903	2009-01-28	IL24 gene	11
19173903	2009-01-28	BCL2 gene	2
19173903	2009-01-28	Liver carcinoma	1
19173903	2009-01-28	DIABLO gene	6
19173903	2009-01-28	BAK1 gene	1
19139273	2009-03-12	Liver carcinoma	3
19139273	2009-03-12	SALL3 gene	12
19139273	2009-03-12	Neoplastic Cell Transformation	1
19139273	2009-03-12	DNMT1 gene	11
10360647	1999-06-23	RFC2 gene	1
10360647	1999-06-23	STAT1 gene	3
10360647	1999-06-23	Malignant neoplasm of liver	2
10360647	1999-06-23	Liver carcinoma	1
23738605	2013-06-17	GPC3 gene	4
23738605	2013-06-17	Liver carcinoma	7
23738605	2013-06-17	AFP gene	4
18793784	2008-10-30	N-(3-N-(benzyloxycarbonyl)amino-1-carboxypropyl)leucyl-O-methyltyrosine N-methylamide	1
18793784	2008-10-30	Malignant neoplasm of liver	8
22502666	2012-04-16	arginyl-glutamine	2
22502666	2012-04-16	Hepatocellular Carcinoma of the Mouse	1
22502666	2012-04-16	Liver carcinoma	3
23362325	2013-02-18	GPC1 gene	1
23362325	2013-02-18	Liver carcinoma	6
23362324	2013-03-18	Angiopoietin-2	2
23362324	2013-03-18	CA9 gene	1
23362324	2013-03-18	CA9 wt Allele	1
23362324	2013-03-18	Liver carcinoma	5
20538734	2010-08-05	TP53 gene	3
20538734	2010-08-05	Hepatocarcinogenesis	2
20538734	2010-08-05	Liver carcinoma	6
16871999	2006-07-28	SELP gene	1
16871999	2006-07-28	Early Hepatocellular Carcinoma	1
16871999	2006-07-28	Hepatocellular Carcinoma of the Mouse	8
17146741	2007-01-25	Common Carcinoma	1
17146741	2007-01-25	AKT1 gene	3
17146741	2007-01-25	Malignant Neoplasms	1
17146741	2007-01-25	Liver carcinoma	8
17357488	2016-01-01	Vascular Neoplasms	3
17357488	2016-01-01	CDIPT gene	1
17357488	2016-01-01	Neoplasms, Vascular Tissue	1
17357488	2016-01-01	MVD gene	1
17357488	2016-01-01	Tumor Angiogenesis	1
17357488	2016-01-01	Blood vessel tumor	2
17357488	2016-01-01	tumor growth	2
17357488	2016-01-01	Neoplasm Metastasis	1
17357488	2016-01-01	Hepatocellular Carcinoma of the Mouse	11
19852963	2010-02-09	Early Hepatocellular Carcinoma	4
19852963	2010-02-09	Hepatocellular Carcinoma of the Mouse	3
19852963	2010-02-09	AFP gene	2
21725159	2011-07-04	Cervix carcinoma	1
21725159	2011-07-04	Hepatocellular Carcinoma of the Mouse	11
21725159	2011-07-04	AFP gene	1
22898998	2013-01-08	Liver neoplasms	2
22898998	2013-01-08	DDX20 gene	6
22898998	2013-01-08	DNMT1 gene	3
22898998	2013-01-08	Hepatocarcinogenesis	4
22898998	2013-01-08	MIR140 gene	8
22898998	2013-01-08	Liver carcinoma	1
15867364	2005-05-03	BCL2L1 gene	1
15867364	2005-05-03	neoplasm angiogenesis	1
15867364	2005-05-03	Recombinant Vascular Endothelial Growth Factor	1
15867364	2005-05-03	BCL2 gene	1
15867364	2005-05-03	tumor growth	1
15867364	2005-05-03	CDKN1B wt Allele	1
15867364	2005-05-03	Liver carcinoma	8
16702857	2006-05-16	Liver carcinoma	4
18254718	2008-02-28	Liver carcinoma	2
24882622	2014-08-18	Hepatocarcinogenesis	1
24882622	2014-08-18	SCG3 gene	6
24882622	2014-08-18	Liver carcinoma	3
16023600	2005-07-18	Liver carcinoma	1
16023600	2005-07-18	PSMD10 gene	9
16023600	2005-07-18	TP53 wt Allele	8
22902352	2012-09-11	IGF2 gene	1
22902352	2012-09-11	Liver neoplasms	1
22902352	2012-09-11	Hepatocellular Carcinoma of the Mouse	7
22902352	2012-09-11	Colorectal Cancer	1
15541044	2004-11-15	Dendritic cell sarcoma, not otherwise specified	1
15541044	2004-11-15	Liver carcinoma	2
15541044	2004-11-15	Malignant neoplasm of testis	1
15541044	2004-11-15	MAGEC2 gene	8
11960285	2002-04-17	tumor growth	2
11960285	2002-04-17	Liver carcinoma	1
24507660	2014-02-14	neoplasm angiogenesis	1
24507660	2014-02-14	Tumor Angiogenesis	1
24507660	2014-02-14	Hepatocarcinogenesis	1
24507660	2014-02-14	Precancerous lesions	1
24507660	2014-02-14	tumor growth	1
24507660	2014-02-14	Neoplasm Metastasis	1
24507660	2014-02-14	Liver carcinoma	6
20815019	2010-11-01	MAT1A gene	4
20815019	2010-11-01	Liver neoplasms	1
20815019	2010-11-01	USP7 gene	2
20815019	2010-11-01	ELAVL1 gene	3
20815019	2010-11-01	TP53 wt Allele	2
20815019	2010-11-01	AKT1 gene	2
20815019	2010-11-01	MTOR gene	1
20815019	2010-11-01	Liver carcinoma	7
17950002	2008-02-29	ELK1 wt Allele	11
17950002	2008-02-29	Malignant neoplasm of liver	1
17950002	2008-02-29	DNLZ gene	5
17950002	2008-02-29	tumor growth	2
17950002	2008-02-29	Neoplastic Cell Transformation	1
17950002	2008-02-29	Liver carcinoma	2
20512928	2010-05-31	Malignant neoplasm of liver	1
20512928	2010-05-31	CTNNB1 gene	1
20512928	2010-05-31	NLK gene	9
20512928	2010-05-31	Liver carcinoma	3
20512928	2010-05-31	HCCS gene	2
20512928	2010-05-31	Malignant tumor of colon	1
16217749	2006-01-30	neoplasm angiogenesis	1
16217749	2006-01-30	Malignant Neoplasms	1
16217749	2006-01-30	CD276 gene	7
16217749	2006-01-30	Lymphoma	1
16217749	2006-01-30	HCCS gene	1
16217749	2006-01-30	Acute Promyelocytic Leukemia	1
16217749	2006-01-30	Liver carcinoma	4
2466093	1989-04-11	Early Hepatocellular Carcinoma	1
2466093	1989-04-11	Liver neoplasms	1
2466093	1989-04-11	Liver carcinoma	4
23076869	2012-11-05	LNX1 gene	1
23076869	2012-11-05	ENAH gene	1
23076869	2012-11-05	FAT1 gene	11
23076869	2012-11-05	FURIN gene	1
23076869	2012-11-05	Pancreatic carcinoma	1
23076869	2012-11-05	Malignant neoplasm of mouth	1
23076869	2012-11-05	LATS2 gene	1
23076869	2012-11-05	STK3 gene	1
23076869	2012-11-05	STK4 gene	1
23076869	2012-11-05	MOB1B gene	1
23076869	2012-11-05	FAT2 gene	2
23076869	2012-11-05	MPDZ gene	1
23076869	2012-11-05	leukemia	1
23076869	2012-11-05	MOB1A gene	1
23076869	2012-11-05	Malignant neoplasm of stomach	1
23076869	2012-11-05	WWC1 gene	1
23076869	2012-11-05	FRMD1 gene	1
23076869	2012-11-05	WWC2 gene	1
23076869	2012-11-05	FAT4 gene	9
23076869	2012-11-05	FAT3 gene	2
23076869	2012-11-05	MPP5 gene	2
23076869	2012-11-05	FRMD6 gene	1
23076869	2012-11-05	Malignant neoplasm of breast	1
23076869	2012-11-05	Invasive Breast Carcinoma	1
23076869	2012-11-05	YAP1 gene	3
23076869	2012-11-05	Malignant neoplasm of lung	1
23076869	2012-11-05	SAV1 gene	1
23076869	2012-11-05	melanoma	1
23076869	2012-11-05	WWTR1 gene	2
23076869	2012-11-05	Liver carcinoma	1
20800109	2010-10-04	AKT1 gene	1
20800109	2010-10-04	DLC1 gene	1
20800109	2010-10-04	Malignant neoplasm of liver	1
24103747	2013-11-15	AKT1 gene	1
24103747	2013-11-15	HLF gene	5
24103747	2013-11-15	Hepatocarcinogenesis	1
24103747	2013-11-15	MUM1 gene	1
24103747	2013-11-15	Liver carcinoma	5
9303362	2016-01-01	Colorectal Carcinoma	1
9303362	2016-01-01	Biliary Tract Cancer	1
9303362	2016-01-01	Bile duct carcinoma	1
9303362	2016-01-01	Stage II Colorectal Cancer	1
9303362	2016-01-01	Localized Malignant Neoplasm	1
9303362	2016-01-01	Colorectal Cancer	1
9303362	2016-01-01	Liver carcinoma	2
22714713	2012-10-17	PDCD4 gene	2
22714713	2012-10-17	Liver carcinoma	3
23087084	2013-01-03	Adenomatous Polyposis Coli	7
23087084	2013-01-03	Liver carcinoma	5
23087084	2013-01-03	CTNNB1 gene	4
20378141	2010-10-18	Malignant neoplasm of colon stage IV	2
20378141	2010-10-18	CD40LG gene	4
20378141	2010-10-18	Secondary malignant neoplasm of liver	2
20378141	2010-10-18	Malignant neoplasm of gastrointestinal tract	2
20378141	2010-10-18	tumor growth	1
20378141	2010-10-18	Malignant tumor of colon	3
23825901	2013-07-04	CYP2E1 gene	1
23825901	2013-07-04	Malignant neoplasm of liver	1
12681058	2003-04-08	GAGE1 gene	5
12681058	2003-04-08	BAGE gene	6
12681058	2003-04-08	Liver carcinoma	4
19399937	2009-04-28	Liver and Intrahepatic Biliary Tract Carcinoma	2
19399937	2009-04-28	DNMT1 gene	16
19399937	2009-04-28	Hepatitis B Virus-Related Hepatocellular Carcinoma	1
19399937	2009-04-28	HCCS gene	2
19399937	2009-04-28	Neoplastic Cell Transformation	1
19399937	2009-04-28	Liver carcinoma	4
8727611	1996-10-17	Early Hepatocellular Carcinoma	1
8727611	1996-10-17	Anaplasia	1
8727611	1996-10-17	HCCS gene	4
8727611	1996-10-17	Hepatocellular Carcinoma of the Mouse	2
8727611	1996-10-17	Well Differentiated Malignant Neoplasm	1
9086297	1997-06-17	Liver carcinoma	5
22110214	2011-11-23	RAF1 wt Allele	2
22110214	2011-11-23	ABCC2 gene	2
22110214	2011-11-23	ABCB5 gene	5
22110214	2011-11-23	Liver carcinoma	9
20030668	2010-07-15	CALR gene	9
20030668	2010-07-15	Gallbladder adenocarcinoma	1
20030668	2010-07-15	Malignant Neoplasms	1
20030668	2010-07-15	Malignant neoplasm of gastrointestinal tract	2
20030668	2010-07-15	Adenocarcinoma of large intestine	2
20030668	2010-07-15	Pancreatic adenocarcinoma	4
20030668	2010-07-15	Liver carcinoma	4
18049164	2007-11-30	DCN gene	1
18049164	2007-11-30	CDH1 gene	1
18049164	2007-11-30	DNMT1 gene	10
18049164	2007-11-30	PTGES gene	1
18049164	2007-11-30	PDCD4 gene	1
18049164	2007-11-30	Methyltransferase Gene	1
18049164	2007-11-30	Liver carcinoma	4
8985268	1997-01-30	CDK2 gene	1
8985268	1997-01-30	Liver carcinoma	3
18312352	2008-03-28	AFP gene	1
18312352	2008-03-28	Liver carcinoma	6
18312352	2008-03-28	ZFHX3 gene	10
9609998	1998-07-10	Cholangiocarcinoma	1
9609998	1998-07-10	Malignant neoplasm of liver	1
9609998	1998-07-10	Secondary malignant neoplasm of liver	1
9609998	1998-07-10	H19 gene	16
9609998	1998-07-10	IGF2 gene	2
9609998	1998-07-10	HCCS gene	5
9609998	1998-07-10	Liver carcinoma	5
23365670	2013-01-31	telaprevir	1
23365670	2013-01-31	PTGS2 gene	3
23365670	2013-01-31	TNF wt Allele	1
23365670	2013-01-31	Liver carcinoma	3
23034213	2012-11-09	TGFB1 gene	1
23034213	2012-11-09	LPCAT4 gene	2
23034213	2012-11-09	SMAD3 gene	9
23034213	2012-11-09	LPCAT1 gene	1
23034213	2012-11-09	TGFBR1 gene	1
23034213	2012-11-09	Liver carcinoma	1
11044358	2000-11-27	Germ cell tumor	5
11044358	2000-11-27	Liver carcinoma	5
12807734	2003-08-06	MAPK3 gene	2
12807734	2003-08-06	HCCS gene	1
12807734	2003-08-06	ras Oncogene	1
12807734	2003-08-06	Liver carcinoma	3
23885407	2013-07-26	Malignant Neoplasms	1
23885407	2013-07-26	Hepatocellular Carcinoma of the Mouse	10
23885407	2013-07-26	Recombinant Vascular Endothelial Growth Factor	1
23885407	2013-07-26	AFP gene	1
10626192	2000-01-27	Recurrent tumor	1
10626192	2000-01-27	Tumor necrosis	1
10626192	2000-01-27	Liver carcinoma	8
15121253	2004-05-03	Neoplasm Metastasis	1
15121253	2004-05-03	Osteosarcoma	2
15121253	2004-05-03	Liver carcinoma	3
16374840	2005-12-28	PPARG gene	10
16374840	2005-12-28	Malignant neoplasm of liver	1
16374840	2005-12-28	PTGS2 gene	2
16374840	2005-12-28	tumor growth	2
16374840	2005-12-28	HCCS gene	1
16374840	2005-12-28	Liver carcinoma	3
1668057	1992-07-23	IL2 gene	2
1668057	1992-07-23	Recombinant Interleukin-2	2
1668057	1992-07-23	Liver carcinoma	2
12678983	2003-04-07	INSM2 gene	3
12678983	2003-04-07	ITGA6 gene	3
12678983	2003-04-07	MLPH gene	5
12678983	2003-04-07	Neoplasm Metastasis	1
15885882	2006-03-07	RASSF1 wt Allele	1
15885882	2006-03-07	RB1 gene	1
15885882	2006-03-07	DNMT3A gene	3
15885882	2006-03-07	DNMT1 gene	4
15885882	2006-03-07	CDKN2A gene	1
15885882	2006-03-07	Hepatocarcinogenesis	2
15885882	2006-03-07	TP53 wt Allele	2
15885882	2006-03-07	MDFIC gene	2
15885882	2006-03-07	Liver carcinoma	6
21076943	2011-03-10	Liver carcinoma	5
17384242	2007-03-26	Liver neoplasms	1
17384242	2007-03-26	CDKN1B gene	2
17384242	2007-03-26	Primary Neoplasm	1
17384242	2007-03-26	AKT1 gene	6
17384242	2007-03-26	Hepatocarcinogenesis	1
17384242	2007-03-26	IGF2 gene	2
17384242	2007-03-26	Liver carcinoma	5
11905510	2002-03-21	Liver carcinoma	3
11905510	2002-03-21	SARNP gene	2
11905510	2002-03-21	Recombinant Vascular Endothelial Growth Factor	9
11905510	2002-03-21	F11 gene	1
11905510	2002-03-21	Angiogenic Switch	3
11905510	2002-03-21	ABCB1 gene	1
24195809	2014-01-17	BIRC5 gene	1
24195809	2014-01-17	Liver and Intrahepatic Biliary Tract Carcinoma	1
24195809	2014-01-17	PDCD2 gene	1
24195809	2014-01-17	BCL2 gene	1
24195809	2014-01-17	tumor growth	1
24195809	2014-01-17	Rat Hepatocellular Carcinoma	2
24195809	2014-01-17	Liver carcinoma	5
21377281	2011-05-30	PTCH1 gene	2
21377281	2011-05-30	Liver carcinoma	1
21377281	2011-05-30	SHH gene	10
24517394	2014-02-19	SERPINB3 gene	10
24517394	2014-02-19	Primary malignant neoplasm of liver	1
24517394	2014-02-19	Liver neoplasms	1
24517394	2014-02-19	HEPATIC PROTEIN	1
15952183	2005-07-06	CEACAM1 gene	2
15952183	2005-07-06	Malignant Neoplasms	1
15952183	2005-07-06	CADM1 gene	7
15952183	2005-07-06	Liver carcinoma	4
18938143	2008-12-01	MAPK8 gene	3
18938143	2008-12-01	TP53 wt Allele	2
18938143	2008-12-01	Liver carcinoma	7
23546593	2013-04-08	TNS1 gene	1
23546593	2013-04-08	Hepatocellular Carcinoma of the Mouse	6
24379610	2013-12-31	ARID1A gene	1
24379610	2013-12-31	IRF2 gene	1
24379610	2013-12-31	MLL2 gene	2
24379610	2013-12-31	CDKN2A gene	1
24379610	2013-12-31	NFE2L2 gene	1
24379610	2013-12-31	Malignant neoplasm of liver	1
24379610	2013-12-31	JAK1 gene	1
24379610	2013-12-31	C16orf62 gene	1
24379610	2013-12-31	LEPR gene	1
24379610	2013-12-31	FGF19 gene	1
24379610	2013-12-31	RPS6KA3 gene	1
24379610	2013-12-31	Hepatocellular Carcinoma of the Mouse	12
24379610	2013-12-31	AXIN1 gene	1
24379610	2013-12-31	Non-Human Gene	1
24379610	2013-12-31	PIK3CA gene	1
24379610	2013-12-31	KEAP1 gene	1
24379610	2013-12-31	MLL3 gene	1
24379610	2013-12-31	RAC2 gene	1
24379610	2013-12-31	Multiple malignancy	1
24379610	2013-12-31	PPP3CA wt Allele	1
24379610	2013-12-31	Neoplastic Cell Transformation	1
24379610	2013-12-31	ARID2 gene	1
23546591	2013-05-31	AKT1 gene	2
23546591	2013-05-31	KDR gene	1
23546591	2013-05-31	EIF4EBP1 gene	1
23546591	2013-05-31	MAP2K1 gene	1
23546591	2013-05-31	Liver carcinoma	4
16871584	2006-08-02	ABCB11 gene	15
16871584	2006-08-02	Hepatocellular Carcinoma of the Mouse	5
16871584	2006-08-02	childhood hepatocellular carcinoma	1
9657100	1998-07-30	Hepatocarcinogenesis	2
9657100	1998-07-30	IGF2 gene	11
9657100	1998-07-30	Precancerous lesions	3
9657100	1998-07-30	TTC23 gene	1
9657100	1998-07-30	HCCS gene	3
9657100	1998-07-30	Hepatocellular Carcinoma of the Mouse	2
17077306	2006-11-01	Liver neoplasms	1
17077306	2006-11-01	Invasive Carcinoma	1
17077306	2006-11-01	Liver carcinoma	8
10488424	1999-09-30	HSV-Tk Gene	6
10488424	1999-09-30	Liver carcinoma	4
15254687	2004-07-15	MID1 gene	2
15254687	2004-07-15	Disseminated Malignant Neoplasm	1
15254687	2004-07-15	Hepatocarcinogenesis	1
15254687	2004-07-15	Liver carcinoma	11
9626359	1998-06-25	TP53 wt Allele	3
9626359	1998-06-25	Liver carcinoma	2
24324629	2013-12-10	Neoplastic Cell Transformation	1
24324629	2013-12-10	Liver carcinoma	6
24324629	2013-12-10	HCCS gene	1
24324629	2013-12-10	Hepatocarcinogenesis	1
24324629	2013-12-10	DLGAP5 gene	10
23542016	2013-06-14	TERT gene	1
23542016	2013-06-14	Liver carcinoma	2
17634881	2007-07-19	Liver neoplasms	1
17634881	2007-07-19	Liver carcinoma	7
17767898	2007-09-04	Liver carcinoma	8
17548251	2007-06-05	NFKBIA gene	1
17548251	2007-06-05	Liver and Intrahepatic Biliary Tract Carcinoma	2
17548251	2007-06-05	Liver carcinoma	4
22267597	2012-11-12	CXCL9 gene	1
22267597	2012-11-12	Liver neoplasms	2
22267597	2012-11-12	Malignant neoplasm of liver	2
22267597	2012-11-12	Hepatocarcinogenesis	2
22267597	2012-11-12	Premalignant Lesion	1
22267597	2012-11-12	RAG1 gene	2
22267597	2012-11-12	Liver carcinoma	7
22267590	2012-10-01	CDKN1B gene	3
22267590	2012-10-01	Liver and Intrahepatic Biliary Tract Carcinoma	1
22267590	2012-10-01	MIR221 gene	1
22267590	2012-10-01	ACTC1 gene	1
22267590	2012-10-01	MIR222 gene	1
20970952	2010-12-06	MUM1 gene	1
20970952	2010-12-06	IL8 gene	5
20970952	2010-12-06	SOD2 gene	4
20970952	2010-12-06	VNN3 gene	1
20970952	2010-12-06	CXCL10 gene	4
20970952	2010-12-06	Liver carcinoma	1
22293136	2012-04-27	SLC22A1 gene	1
22293136	2012-04-27	Liver carcinoma	2
19100240	2009-01-16	Colorectal Carcinoma	1
19100240	2009-01-16	SLIT3 gene	11
19100240	2009-01-16	Liver and Intrahepatic Biliary Tract Carcinoma	1
19100240	2009-01-16	Carcinoma of lung	1
19100240	2009-01-16	Secondary malignant neoplasm of lymph node	1
19100240	2009-01-16	Liver carcinoma	7
18231748	2008-01-30	Hemangioma	2
18231748	2008-01-30	Cholangiocarcinoma	1
18231748	2008-01-30	Neoplasm Metastasis	1
18231748	2008-01-30	Liver carcinoma	1
19917630	2009-12-16	tumor growth	1
19917630	2009-12-16	Hepatocellular Carcinoma of the Mouse	6
12953991	2003-09-04	Primary malignant neoplasm of liver	1
12953991	2003-09-04	TP53 gene	4
12953991	2003-09-04	CCL13 gene	3
15642211	2005-01-11	neoplasm angiogenesis	1
15642211	2005-01-11	Neoplasm Metastasis	2
15642211	2005-01-11	Recombinant Vascular Endothelial Growth Factor	11
15642211	2005-01-11	Liver carcinoma	9
22610972	2012-11-01	HCCS gene	1
22610972	2012-11-01	VAC14 gene	11
22610972	2012-11-01	methyl(arginyl)-lysyl-prolyl-tryptophyl-tert-leucyl-leucine	1
22610972	2012-11-01	CDK2 gene	2
22610972	2012-11-01	Liver carcinoma	4
23109454	2012-10-30	ABCB1 wt Allele	6
23109454	2012-10-30	TBC1D9 gene	3
23109454	2012-10-30	Liver neoplasms	1
23109454	2012-10-30	Multidrug Resistance Gene	1
23109454	2012-10-30	Liver carcinoma	4
11079728	2000-11-15	NDE1 gene	1
11079728	2000-11-15	metastatic liver carcinoma	3
11079728	2000-11-15	PLAUR gene	1
11079728	2000-11-15	Recurrent tumor	1
11079728	2000-11-15	tumor growth	1
11079728	2000-11-15	Neoplasm Metastasis	4
11079728	2000-11-15	Hepatocellular Carcinoma of the Mouse	1
11079728	2000-11-15	Liver carcinoma	6
15809764	2016-01-01	CX3CL1 gene	7
15809764	2016-01-01	PCNA gene	2
15809764	2016-01-01	Liver carcinoma	5
20043323	2010-03-16	MAT2A gene	11
20043323	2010-03-16	LEP gene	3
20043323	2010-03-16	ACTC1 gene	1
20043323	2010-03-16	Liver carcinoma	1
20043320	2010-03-16	Hepatocarcinogenesis	3
20043320	2010-03-16	PRMT1 gene	2
20043320	2010-03-16	Liver carcinoma	1
18505413	2008-08-13	Hepatitis B Virus-Related Hepatocellular Carcinoma	1
18505413	2008-08-13	COPS5 gene	1
18505413	2008-08-13	Hepatocarcinogenesis	1
18505413	2008-08-13	Liver carcinoma	2
23482400	2013-03-13	Malignant neoplasm of liver	1
23482400	2013-03-13	Liver and Intrahepatic Biliary Tract Carcinoma	2
23482400	2013-03-13	CHD1 gene	1
23482400	2013-03-13	CHD1L gene	9
23482400	2013-03-13	HCCS gene	1
23482400	2013-03-13	Liver carcinoma	7
9626974	1998-06-24	TFPI gene	7
9626974	1998-06-24	Hepatocarcinogenesis	2
9626974	1998-06-24	Liver carcinoma	1
14654895	2003-12-05	Stomach Carcinoma	9
14654895	2003-12-05	Gastric Adenocarcinoma	1
14654895	2003-12-05	ZFHX3 gene	8
14654895	2003-12-05	Gastric Tubular Adenocarcinoma	1
14654895	2003-12-05	Neoplasm Metastasis	1
14654895	2003-12-05	Liver carcinoma	1
21332389	2011-05-11	BIRC5 gene	2
21332389	2011-05-11	YY1AP1 gene	2
21332389	2011-05-11	Anaplastic Oligodendroglioma	1
21332389	2011-05-11	HNF1A gene	1
21332389	2011-05-11	PEBP1 gene	1
21332389	2011-05-11	YY1 gene	10
21332389	2011-05-11	HCCS gene	1
21332389	2011-05-11	Neoplastic Cell Transformation	1
21332389	2011-05-11	Liver carcinoma	4
24168056	2014-01-16	MMP2 gene	1
24168056	2014-01-16	MMP9 gene	1
24168056	2014-01-16	Secondary malignant neoplasm of lung	1
24168056	2014-01-16	CDH2 gene	1
24168056	2014-01-16	AKT1 gene	2
24168056	2014-01-16	Neoplasm Metastasis	2
24168056	2014-01-16	Liver carcinoma	2
20512490	2010-09-10	CTGF gene	16
20512490	2010-09-10	Malignant Neoplasms	1
20512490	2010-09-10	Recombinant Vascular Endothelial Growth Factor	1
20512490	2010-09-10	Liver carcinoma	12
20512490	2010-09-10	Neoplasm Metastasis	1
20512490	2010-09-10	Recombinant Fibroblast Growth Factor-2	1
19684609	2009-09-04	PTEN gene	6
19684609	2009-09-04	Liver and Intrahepatic Biliary Tract Carcinoma	1
19684609	2009-09-04	PPARG gene	5
19684609	2009-09-04	Liver carcinoma	4
14989924	2004-03-01	Common Carcinoma	1
14989924	2004-03-01	Well Differentiated Hepatocellular Carcinoma	1
14989924	2004-03-01	CCND1 gene	1
14989924	2004-03-01	Hepatocellular Carcinoma of the Mouse	9
16769246	2006-08-07	Recurrent Hepatocellular Carcinoma	2
16769246	2006-08-07	Liver carcinoma	3
23468978	2013-03-07	NOTCH3 gene	10
23468978	2013-03-07	MMP9 gene	3
23468978	2013-03-07	Neoplasm Metastasis	3
